roll_degree,pitch_degree,yaw_degree,left_pressure,right_pressure,left_hip_joint,right_hip_joint,left_knee_joint,right_knee_joint,targets
0.044826,-95.013405,353.471924,44,130,-0.381781,0.014689,0.087153,0.139639,0
0.211514,-95.29702,354.658203,45,130,-0.381775,0.014739,0.087153,0.139629,0
2.924079,-95.851578,354.236511,45,134,-0.381787,0.014714,0.087153,0.13959,0
4.597469,-96.741005,353.949768,46,133,-0.381812,0.01467,0.087221,0.139552,0
5.340531,-97.102951,354.458862,46,134,-0.381856,0.01467,0.087221,0.139552,0
5.445486,-96.785912,355.07196,47,131,-0.381787,0.014733,0.087153,0.139629,0
5.113841,-96.536163,354.985474,45,134,-0.381769,0.014664,0.087172,0.139629,0
5.306034,-95.938919,355.137268,79,131,-0.381812,0.014714,0.087202,0.139629,0
2.181679,-90.940498,353.814545,158,71,-0.381769,0.014646,0.087163,0.146987,0
4.847387,-86.570251,344.614655,187,18,-0.367322,-0.005036,0.093522,0.227684,0
3.97015,-82.768135,339.421539,216,-5,-0.328484,-0.082794,0.107259,0.367342,0
1.754481,-80.751373,336.693054,228,-12,-0.271067,-0.177934,0.114491,0.511382,0
-2.98162,-80.828453,335.444183,226,-16,-0.207686,-0.268132,0.125155,0.657128,0
-0.144313,-81.549728,335.063843,223,-17,-0.15366,-0.327692,0.135761,0.798813,2
-1.174368,-83.964249,335.217468,220,-17,-0.102114,-0.350807,0.138708,0.905636,2
0.068481,-85.929382,337.480652,219,-17,-0.066559,-0.359003,0.139367,0.926178,2
0.704462,-87.832359,337.631134,215,-18,-0.022554,-0.360997,0.139561,0.860818,2
-1.467332,-89.206482,339.505707,215,-18,0.012851,-0.365833,0.139561,0.724136,2
-1.867689,-91.033165,342.329254,211,-17,0.022249,-0.373262,0.139629,0.579873,2
-2.234806,-92.361374,346.078613,209,-19,0.023882,-0.375281,0.139552,0.436056,2
-1.790776,-93.636757,350.354126,210,-18,0.02433,-0.375636,0.139464,0.315554,2
-0.709224,-94.549362,352.090302,206,-19,0.024455,-0.375811,0.139571,0.174015,2
-1.937368,-95.130707,353.467987,203,-18,0.024536,-0.375811,0.139629,0.092737,2
-2.365639,-95.962502,355.245087,206,-19,0.024499,-0.375804,0.139552,0.09106,2
-1.896362,-96.444656,356.971283,207,-19,0.024499,-0.375792,0.139571,0.10501,2
-2.274948,-96.809708,358.264496,206,-19,0.024517,-0.375929,0.139619,0.108035,2
-1.838981,-97.178688,359.743805,208,-19,0.024604,-0.375811,0.13961,0.108646,2
-1.534256,-97.131142,359.480225,210,-19,0.024492,-0.375804,0.139513,0.108859,2
-1.565867,-96.992462,358.742218,212,-18,0.024486,-0.375823,0.139571,0.108878,2
-1.542122,-97.066719,358.80658,213,-19,0.024548,-0.375829,0.13961,0.108878,2
-1.21693,-97.120857,359.433105,215,-19,0.024561,-0.375792,0.13959,0.108878,2
-1.162965,-96.966599,358.769104,214,-19,0.024561,-0.375786,0.139532,0.108878,2
-1.323888,-96.989082,358.50061,214,-19,0.024505,-0.375792,0.13961,0.108898,2
-1.197946,-96.987907,358.283783,213,-19,0.024499,-0.375848,0.1396,0.108898,2
-1.155819,-96.951042,357.943665,212,-20,0.024499,-0.375848,0.139561,0.108898,2
-1.21201,-96.963562,358.052216,209,-20,0.024505,-0.375848,0.139552,0.108898,2
-1.480079,-97.007935,357.952393,210,-20,0.024555,-0.375798,0.139619,0.108869,2
-1.508258,-97.728279,0.17633,213,-20,0.024561,-0.375792,0.139571,0.108869,2
-3.691534,-98.190178,23.88678,216,-19,0.024555,-0.375792,0.139581,0.108869,2
-4.260804,-98.146492,9.620042,212,-20,0.024511,-0.375798,0.139639,0.108907,2
-4.189789,-98.906967,6.628502,201,-20,0.024505,-0.375885,0.139552,0.108907,2
-3.805238,-99.22364,7.240257,212,-19,0.024474,-0.375773,0.139542,0.108907,2
-2.294953,-98.55809,7.653017,232,-11,0.024642,-0.375948,0.139571,0.108791,2
-0.936215,-97.210594,6.492878,176,46,0.024542,-0.375829,0.139455,0.109101,2
-0.97652,-91.193298,215.101074,74,52,0.024517,-0.375786,0.142867,0.108898,2
1.73891,-86.727531,310.253845,57,72,0.015506,-0.368307,0.209943,0.116004,2
1.377707,-83.412201,330.300842,43,88,-0.034009,-0.329207,0.345491,0.125165,2
2.125753,-81.479866,333.279907,40,101,-0.140261,-0.274339,0.512642,0.135557,2
3.426331,-81.087708,332.813202,40,103,-0.227729,-0.218586,0.656896,0.138698,0
3.269151,-82.027512,330.865875,40,103,-0.308348,-0.171608,0.800703,0.139377,0
1.68798,-84.008873,331.155701,40,106,-0.352384,-0.128114,0.918578,0.139552,0
-0.844843,-85.662056,332.590912,40,108,-0.36253,-0.07807,0.952586,0.139396,0
0.362812,-87.853905,335.451721,40,105,-0.361471,-0.027241,0.901399,0.1396,0
2.280226,-89.46579,337.022247,40,106,-0.369747,0.005048,0.769671,0.1396,0
2.882266,-91.191925,339.070648,43,103,-0.379095,0.012022,0.62757,0.139639,0
1.450151,-92.291679,341.834869,46,101,-0.381202,0.014116,0.485469,0.139561,0
1.842109,-93.424652,343.979462,46,100,-0.381656,0.014589,0.33948,0.139503,0
2.640701,-93.31356,345.819489,47,96,-0.381744,0.01467,0.197389,0.1396,0
4.081611,-94.338921,346.941467,45,92,-0.381794,0.014664,0.089354,0.139639,0
5.609296,-95.031487,347.273193,46,92,-0.38185,0.01477,0.061695,0.139648,0
4.283886,-95.253151,346.809448,45,99,-0.381731,0.014621,0.080415,0.139416,0
2.667476,-94.959305,348.279144,45,102,-0.38185,0.014808,0.085747,0.139707,0
2.150238,-93.201347,347.260742,43,107,-0.381806,0.014664,0.086853,0.139581,0
2.596867,-93.846535,347.207458,44,110,-0.381787,0.01467,0.087095,0.139639,0
2.497741,-93.786789,346.843353,43,114,-0.381787,0.014702,0.087163,0.139581,0
1.967631,-94.022797,347.632996,42,119,-0.381787,0.01472,0.087192,0.139571,0
0.922095,-94.660385,349.071442,43,123,-0.381787,0.01472,0.087192,0.139571,0
1.39863,-94.854263,350.502899,44,123,-0.3818,0.014714,0.087192,0.139571,0
2.669031,-94.825706,349.604706,44,125,-0.381818,0.014664,0.087182,0.139629,0
3.939734,-95.15802,349.050446,44,129,-0.381825,0.014664,0.087153,0.139629,0
4.69687,-95.27211,348.991913,45,131,-0.381825,0.014683,0.087153,0.13961,0
4.941155,-95.366081,348.939209,44,127,-0.381787,0.014758,0.087192,0.139571,0
5.423575,-95.422104,349.950836,44,126,-0.381775,0.014664,0.087231,0.139532,0
5.40635,-94.99791,351.180725,46,129,-0.381775,0.014689,0.087095,0.139542,0
5.158141,-93.909477,350.522064,136,97,-0.381781,0.014683,0.087308,0.13959,0
6.636309,-89.416092,348.202881,191,25,-0.381837,0.014708,0.087095,0.139687,0
5.857567,-84.641907,340.015808,217,2,-0.377194,0.007915,0.089111,0.191931,0
3.390726,-80.132484,334.259827,226,-10,-0.349573,-0.057161,0.101171,0.321943,0
0.355698,-78.4496,332.710999,225,-14,-0.29192,-0.14992,0.112514,0.466186,0
-1.127684,-77.807266,330.951294,227,-15,-0.228464,-0.238473,0.121064,0.610023,0
-2.217752,-79.145828,330.992096,224,-16,-0.174444,-0.309451,0.132814,0.755992,2
-2.053997,-81.739532,331.700531,224,-17,-0.119819,-0.344793,0.138156,0.882039,2
-1.35868,-85.232613,334.798462,221,-17,-0.081635,-0.356148,0.139241,0.930037,2
0.600395,-86.047401,336.095032,216,-18,-0.042254,-0.360804,0.139571,0.877725,2
-0.996427,-88.211067,337.931,218,-19,0.003627,-0.363272,0.139571,0.745823,2
-1.386965,-90.715965,341.372406,221,-18,0.019669,-0.371654,0.139571,0.603508,2
-1.630443,-92.039307,345.105347,222,-20,0.023452,-0.374639,0.139571,0.457733,2
-0.817863,-93.622925,348.204041,225,-19,0.024231,-0.375512,0.13959,0.338966,2
-0.159586,-93.927261,349.652557,225,-19,0.024505,-0.37573,0.139571,0.19544,2
-0.668566,-94.310242,350.401917,226,-19,0.024467,-0.375929,0.139648,0.100958,2
-1.323383,-95.15313,351.710999,222,-20,0.024598,-0.375811,0.13959,0.091826,2
0.193495,-95.564873,352.967773,220,-18,0.024461,-0.375773,0.139532,0.105417,2
0.027374,-95.525215,352.62088,206,-20,0.024523,-0.375836,0.139552,0.107889,2
-0.790081,-96.557655,353.703125,202,-19,0.024611,-0.375836,0.139629,0.108675,2
-1.762688,-97.425644,355.858765,198,-19,0.024499,-0.375842,0.139561,0.108849,2
-2.244236,-97.779556,357.707855,187,-20,0.024492,-0.375836,0.139561,0.108878,2
-2.4848,-98.258049,196.515457,180,-19,0.024499,-0.375798,0.139619,0.108878,2
-2.332658,-98.880722,0.194507,177,-20,0.024548,-0.375798,0.139571,0.108878,2
-3.314903,-99.397461,1.579197,171,-20,0.024548,-0.375798,0.139581,0.108907,2
-4.50241,-99.706169,3.066914,164,-20,0.024548,-0.375798,0.139571,0.108907,2
-5.229409,-100.358582,5.422611,162,-20,0.024523,-0.375798,0.1396,0.108898,2
-4.555302,-100.682991,7.342569,181,-20,0.024499,-0.375848,0.139581,0.108878,2
-4.637422,-100.494347,8.439886,202,-20,0.024499,-0.375848,0.13959,0.108849,2
-3.999799,-99.75827,8.902932,224,-20,0.024499,-0.375848,0.139581,0.108849,2
-2.279027,-97.786865,6.926108,252,6,0.024586,-0.375742,0.13959,0.108898,2
2.287812,-92.040878,167.136307,153,29,0.024486,-0.375836,0.139445,0.108927,2
0.072905,-90.796333,295.384827,72,79,0.024486,-0.375767,0.144593,0.108907,2
1.320886,-87.298271,330.656647,52,108,0.012882,-0.367055,0.217146,0.114996,2
2.042746,-83.26091,336.385864,42,120,-0.036776,-0.33284,0.356794,0.124166,2
1.682216,-79.838867,333.978943,40,127,-0.127815,-0.280104,0.500611,0.134937,2
3.783785,-79.695335,331.603241,39,123,-0.219147,-0.224002,0.644448,0.138582,0
3.445266,-80.651245,329.760925,40,118,-0.303711,-0.173721,0.788682,0.139396,0
3.219872,-83.474602,328.615631,40,122,-0.351138,-0.128314,0.908922,0.13959,0
-0.33183,-85.431511,330.814423,40,123,-0.362343,-0.079734,0.945887,0.139396,0
0.977361,-87.860718,334.500397,41,119,-0.361427,-0.021532,0.896251,0.13959,0
2.842072,-89.798492,337.634491,41,119,-0.369186,0.004755,0.744262,0.13961,0
2.747082,-91.936127,339.753204,43,117,-0.379039,0.011897,0.627211,0.139639,0
0.447509,-93.512383,343.505219,46,115,-0.381195,0.014078,0.482958,0.139552,0
1.026067,-94.746399,347.543335,47,110,-0.38165,0.014558,0.339131,0.139581,0
0.995798,-95.033058,349.416473,46,109,-0.38175,0.014639,0.223787,0.13959,0
2.20936,-95.664001,351.29895,45,109,-0.3818,0.014708,0.10247,0.139629,0
3.59096,-96.076332,351.088593,44,107,-0.381818,0.014708,0.063731,0.139629,0
2.233264,-96.077202,351.254333,44,108,-0.381737,0.014633,0.080987,0.139464,0
1.316138,-96.100372,352.245148,45,108,-0.381794,0.014683,0.085457,0.13959,0
2.261214,-96.259903,352.46875,44,110,-0.381868,0.014783,0.086804,0.139658,0
2.216419,-96.167107,351.738495,44,113,-0.381769,0.014664,0.087124,0.139571,0
1.077724,-95.673981,350.326141,45,117,-0.381787,0.014658,0.087163,0.139522,0
-0.123343,-95.904549,351.946777,45,122,-0.381812,0.014708,0.087143,0.139648,0
1.262909,-96.680374,353.440094,44,127,-0.38185,0.014751,0.087134,0.139639,0
4.920791,-97.107353,352.79953,44,128,-0.381769,0.014683,0.087211,0.139561,0
5.7855,-96.993309,352.437866,44,129,-0.381769,0.014664,0.087202,0.139542,0
5.86811,-96.707527,352.303375,45,129,-0.381837,0.014764,0.087153,0.13961,0
4.277354,-95.813225,352.873413,47,131,-0.381769,0.01467,0.087182,0.139619,0
5.982943,-95.044884,352.897186,142,104,-0.381825,0.014714,0.087231,0.13961,0
4.181409,-88.18364,349.512939,165,45,-0.381812,0.014677,0.087056,0.142683,0
2.2028,-84.482025,340.260864,180,18,-0.370819,-0.001035,0.092107,0.208877,0
1.616822,-81.438377,336.352295,195,3,-0.335246,-0.073359,0.105941,0.347963,0
2.278561,-78.920601,334.515167,223,-11,-0.278452,-0.166859,0.113822,0.49177,0
-3.262712,-78.515686,332.441772,228,-15,-0.215632,-0.256459,0.123662,0.635597,0
-4.032968,-80.899071,333.232361,222,-17,-0.162466,-0.321585,0.134772,0.802341,2
-1.250667,-83.402016,334.693848,217,-15,-0.107991,-0.349524,0.138543,0.907594,2
-1.319881,-85.306374,337.123993,212,-16,-0.072941,-0.359333,0.139367,0.926857,2
-0.546912,-85.99501,337.20932,214,-16,-0.030631,-0.361059,0.139561,0.859645,2
-3.13716,-89.156845,340.46698,220,-18,0.011735,-0.365852,0.139561,0.722323,2
-2.68324,-91.315491,343.788086,224,-16,0.021208,-0.372433,0.139581,0.57806,2
-2.292029,-92.727882,347.140228,224,-17,0.023763,-0.375057,0.13961,0.459284,2
-1.136073,-93.997726,350.074127,225,-17,0.024349,-0.375636,0.139513,0.315457,2
-1.285286,-94.356903,352.198761,228,-18,0.024474,-0.375804,0.139532,0.172997,2
-1.335408,-95.377754,352.861053,228,-17,0.024474,-0.375804,0.139639,0.094957,2
-1.092918,-95.917969,353.691223,227,-18,0.024542,-0.375798,0.139571,0.094085,2
-0.125409,-95.993797,354.27948,225,-18,0.024542,-0.375773,0.13959,0.105854,2
-0.396328,-95.901512,354.306091,225,-17,0.02453,-0.375823,0.13959,0.108229,2
-0.935246,-96.163361,354.192871,223,-18,0.024517,-0.375817,0.1396,0.108694,2
-1.086251,-96.439766,355.113983,221,-17,0.024511,-0.375748,0.139571,0.108859,2
-1.002149,-96.546638,355.650299,216,-17,0.024511,-0.375823,0.139571,0.108878,2
-1.284357,-96.924049,356.445679,214,-18,0.024511,-0.375873,0.139581,0.108878,2
-0.848222,-97.370743,357.575623,221,-18,0.024511,-0.375817,0.13959,0.108878,2
-2.495754,-97.948845,0.211274,225,-18,0.024517,-0.375767,0.139571,0.108927,2
-4.350743,-98.032463,1.319837,224,-18,0.024567,-0.375829,0.1396,0.108888,2
-4.661359,-98.460449,2.840264,228,-17,0.024536,-0.375829,0.13961,0.10882,2
-4.648505,-98.733345,4.523677,239,-18,0.024511,-0.375773,0.139571,0.108917,2
-3.252241,-98.382278,5.456155,253,-14,0.024511,-0.375885,0.139561,0.108917,2
-1.302913,-97.206734,4.907694,260,18,0.024536,-0.375823,0.139561,0.108898,2
1.451926,-92.413849,175.164886,111,35,0.024486,-0.375786,0.1396,0.108898,2
0.26803,-89.698006,292.069733,60,68,0.024505,-0.375792,0.148005,0.108898,2
1.229189,-85.763809,326.066772,50,85,0.008868,-0.363515,0.229274,0.116081,2
2.231034,-82.185822,333.874878,41,98,-0.050661,-0.325187,0.370909,0.125514,2
4.272796,-79.633453,331.705475,40,103,-0.143464,-0.270768,0.515172,0.135955,2
4.558264,-80.108711,329.20697,40,102,-0.23469,-0.215227,0.65899,0.13896,0
5.511063,-81.863029,328.701111,41,103,-0.312318,-0.167682,0.802816,0.139426,0
2.240722,-84.769005,329.669678,41,104,-0.354864,-0.121745,0.908883,0.139552,0
0.231378,-86.489769,332.384338,41,104,-0.362293,-0.062066,0.928456,0.139532,0
1.971024,-88.1464,336.136566,42,107,-0.361259,-0.015362,0.861788,0.13961,0
3.967017,-90.091537,337.628113,42,106,-0.372682,0.007373,0.700928,0.139629,0
4.789529,-91.992989,339.511047,44,106,-0.379849,0.012763,0.580436,0.139619,0
2.481924,-92.95977,342.376343,45,106,-0.38137,0.014259,0.436609,0.139561,0
3.0769,-93.397629,344.371124,49,105,-0.381663,0.014565,0.317832,0.139552,0
3.827578,-92.724335,345.350555,46,106,-0.381769,0.014664,0.17229,0.139629,0
4.319092,-93.01458,344.884094,46,106,-0.381806,0.014689,0.081094,0.139581,0
5.240687,-93.529594,344.354095,46,107,-0.38185,0.014764,0.069422,0.13961,0
4.011601,-93.933273,344.39566,47,107,-0.38175,0.014646,0.083392,0.139619,0
3.228779,-93.945999,346.169983,46,108,-0.3818,0.014689,0.086348,0.139532,0
3.697451,-94.20163,346.697815,44,109,-0.381843,0.014764,0.08694,0.13959,0
3.611472,-94.253059,346.667816,45,109,-0.381787,0.014664,0.087153,0.139639,0
2.934413,-94.320503,347.268616,44,111,-0.381762,0.014658,0.087172,0.139581,0
2.647518,-94.995827,348.264771,45,117,-0.381812,0.014702,0.087172,0.139581,0
3.94658,-95.995171,349.463135,44,117,-0.381825,0.01472,0.087172,0.139581,0
5.923961,-96.35804,350.436737,44,122,-0.381825,0.01472,0.087163,0.139581,0
6.359562,-96.72744,350.366394,46,123,-0.381794,0.014683,0.087172,0.139581,0
5.784067,-96.968414,351.158447,44,124,-0.381787,0.014677,0.087182,0.139581,0
5.225368,-96.618767,352.56189,46,129,-0.381781,0.014689,0.087211,0.13959,0
3.779524,-95.969582,352.959076,44,136,-0.381794,0.014695,0.087105,0.1396,0
5.208045,-93.953453,352.178925,129,120,-0.381818,0.014695,0.08726,0.1396,0
2.199681,-90.28746,351.93454,165,52,-0.381737,0.014677,0.087056,0.139561,0
4.287372,-85.269424,342.96283,181,18,-0.376502,0.00703,0.089111,0.177854,0
3.326494,-80.807365,336.059509,202,-2,-0.347448,-0.043394,0.101772,0.299171,0
2.194739,-79.150658,332.942413,219,-12,-0.297579,-0.136845,0.111825,0.441049,0
-1.115878,-77.625542,332.202698,225,-15,-0.231013,-0.229785,0.120832,0.585302,0
-2.592388,-79.580032,331.745026,220,-15,-0.17655,-0.306977,0.132436,0.729139,2
0.446829,-81.784492,332.233582,220,-14,-0.119881,-0.344656,0.138078,0.864919,2
-0.82813,-85.826378,335.742981,216,-14,-0.08108,-0.356105,0.139222,0.927487,2
1.35842,-86.761284,337.14386,213,-14,-0.042254,-0.360654,0.139532,0.903697,2
-1.618489,-88.568367,339.722656,215,-15,0.000268,-0.363066,0.139542,0.793946,2
-2.576843,-90.873657,343.159271,216,-16,0.020198,-0.371267,0.139581,0.650138,2
-2.592637,-92.479782,346.950653,215,-16,0.023595,-0.374789,0.139629,0.507184,2
-1.744869,-93.80439,350.21344,214,-16,0.024262,-0.375568,0.139552,0.363765,2
-0.736426,-94.36602,352.013885,215,-15,0.024573,-0.375867,0.139658,0.243272,2
-1.566738,-94.50518,352.743378,217,-16,0.024492,-0.375798,0.13961,0.121975,2
-2.022675,-95.304367,353.55307,218,-16,0.024492,-0.375798,0.13961,0.082917,2
-1.290921,-95.755409,354.661316,216,-15,0.024548,-0.375792,0.139455,0.101898,2
-0.758685,-95.759323,354.760681,215,-16,0.024511,-0.375798,0.1396,0.106968,2
-1.126547,-96.070587,355.534119,219,-16,0.024511,-0.375892,0.1396,0.108461,2
-1.408357,-96.383041,356.179596,220,-17,0.024511,-0.375854,0.139552,0.10882,2
-1.093814,-96.40033,356.481445,223,-16,0.024511,-0.375748,0.139522,0.108869,2
-1.137463,-96.508812,356.770905,223,-17,0.024536,-0.375829,0.139619,0.108878,2
-0.772544,-96.730957,356.898285,224,-17,0.024561,-0.375923,0.13961,0.108878,2
-0.931464,-96.886864,357.25293,222,-17,0.024548,-0.375798,0.139513,0.108898,2
-1.159018,-97.273872,359.756622,223,-18,0.024492,-0.375761,0.1396,0.108898,2
-0.789996,-96.776436,358.405304,223,-19,0.024492,-0.375823,0.13959,0.108898,2
-1.248088,-96.397591,357.654175,227,-18,0.024567,-0.375804,0.1396,0.108888,2
-2.012482,-96.767914,357.847382,230,-18,0.024573,-0.375798,0.1396,0.108878,2
-2.114147,-96.841576,0.311296,234,-18,0.024492,-0.375773,0.139532,0.108878,2
-2.394088,-96.448242,0.156207,250,-19,0.024499,-0.375885,0.139639,0.108859,2
-2.236805,-95.386536,243.057846,274,-11,0.024555,-0.375885,0.139532,0.108859,2
-0.69083,-94.31884,359.139923,269,6,0.024517,-0.375792,0.1396,0.108956,2
0.651295,-92.991386,354.968689,136,31,0.024474,-0.375798,0.139542,0.108917,2
-3.542916,-88.750755,353.563843,71,77,0.022292,-0.374059,0.165019,0.110681,2
0.669916,-84.850792,346.671448,50,99,-0.00268,-0.353487,0.273926,0.119339,2
2.197949,-81.886658,339.499359,42,114,-0.081809,-0.308223,0.417724,0.129178,2
4.502648,-80.006226,334.329224,41,121,-0.172362,-0.251847,0.561977,0.137254,0
5.054646,-79.421097,330.631165,41,118,-0.261139,-0.198824,0.705804,0.139067,0
5.14055,-82.471741,328.573517,40,123,-0.330048,-0.152681,0.846916,0.139542,0
1.937924,-84.772072,329.634491,40,126,-0.359875,-0.105573,0.926566,0.139522,0
0.816686,-86.456894,332.937592,41,121,-0.362144,-0.053185,0.918093,0.13959,0
3.286019,-89.088966,336.196259,43,122,-0.362542,-0.005279,0.799986,0.139629,0
3.305929,-90.790024,338.413849,44,120,-0.375829,0.008607,0.681229,0.139619,0
3.47841,-92.465515,340.992859,44,115,-0.380547,0.013374,0.537412,0.139581,0
1.499939,-93.911858,344.506012,45,115,-0.381513,0.014396,0.393585,0.139532,0
1.183889,-95.203903,348.433136,44,109,-0.3817,0.014614,0.249331,0.1396,0
1.67067,-95.838089,351.269806,43,109,-0.381787,0.014677,0.135596,0.13961,0
3.124295,-96.292427,352.496185,44,108,-0.381856,0.014745,0.065234,0.139639,0
3.330958,-96.817482,352.628235,43,106,-0.381762,0.014652,0.074773,0.139561,0
1.972008,-96.70076,353.360352,44,110,-0.381781,0.014658,0.084012,0.139581,0
2.523721,-96.711678,354.132172,44,111,-0.381818,0.014739,0.086465,0.139619,0
2.984111,-96.742905,353.857086,43,115,-0.381843,0.014708,0.087027,0.13961,0
2.693509,-96.36264,353.782623,43,123,-0.38175,0.014658,0.087153,0.139571,0
2.544771,-96.524323,352.7435,43,126,-0.381825,0.01467,0.087153,0.139542,0
2.191839,-95.710411,353.14325,44,129,-0.381831,0.014714,0.087153,0.139629,0
2.737755,-95.039062,351.40918,43,128,-0.381806,0.014733,0.087153,0.139629,0
3.380323,-95.028,349.729462,43,123,-0.381775,0.014714,0.087211,0.139619,0
5.366066,-95.519951,349.250336,43,124,-0.381769,0.014664,0.087231,0.139552,0
7.306294,-96.326271,349.176849,43,117,-0.381794,0.01467,0.087153,0.139552,0
8.580149,-96.126236,348.00119,44,114,-0.381862,0.01477,0.087114,0.139561,0
7.266633,-95.472168,347.102112,45,116,-0.381787,0.014689,0.087211,0.139639,0
6.357319,-94.965897,346.96051,43,123,-0.381769,0.014664,0.087211,0.139629,0
6.610908,-94.623512,346.867828,43,127,-0.381794,0.014689,0.087182,0.139542,0
6.276666,-94.6875,347.01825,43,131,-0.38185,0.014739,0.087134,0.139532,0
6.058,-93.750687,348.410309,60,129,-0.381812,0.014708,0.087202,0.13959,0
5.307479,-92.950684,349.040497,154,80,-0.381769,0.014633,0.087211,0.1396,0
7.845018,-86.671051,342.394806,166,23,-0.37649,0.006513,0.089557,0.181848,0
4.766013,-82.258789,336.59903,187,2,-0.347436,-0.048112,0.102015,0.307547,0
0.839342,-80.97435,334.737915,218,-12,-0.295142,-0.139968,0.111942,0.450084,0
-3.382932,-78.811012,334.151581,225,-14,-0.23072,-0.231742,0.120754,0.593911,0
-4.382666,-81.324272,334.774231,219,-14,-0.175927,-0.307569,0.132756,0.739473,2
-2.872063,-82.594398,335.589417,220,-14,-0.121327,-0.344195,0.138107,0.869475,2
-2.350753,-86.163605,338.598724,218,-14,-0.081922,-0.356049,0.139232,0.921205,2
0.273688,-86.351173,339.328613,220,-15,-0.042759,-0.360548,0.139552,0.873508,2
-2.294723,-88.27877,341.138092,222,-15,-0.001278,-0.363359,0.139571,0.7456,2
-1.920832,-90.141014,343.978668,230,-14,0.019675,-0.370613,0.139571,0.601773,2
-1.687211,-91.702187,346.640411,230,-17,0.023433,-0.374645,0.139571,0.481271,2
0.284662,-92.367554,348.516632,232,-17,0.024262,-0.375536,0.139571,0.337018,2
-0.514137,-93.086227,349.243011,234,-16,0.024511,-0.375792,0.139552,0.193511,2
-0.708779,-93.564941,350.190094,236,-17,0.024467,-0.375792,0.139678,0.109673,2
-1.314714,-94.301025,351.547729,236,-17,0.02458,-0.375792,0.139581,0.088811,2
-0.045901,-94.815605,353.117859,234,-17,0.024467,-0.375792,0.139552,0.10469,2
-0.380805,-95.225952,353.242828,233,-16,0.024523,-0.375823,0.13961,0.107696,2
-1.502126,-95.669518,354.610626,234,-15,0.024592,-0.375842,0.139629,0.108597,2
-1.368388,-95.970818,355.483337,233,-17,0.024492,-0.375755,0.139522,0.108849,2
-0.824177,-96.060471,356.001587,230,-17,0.02448,-0.375817,0.139561,0.108878,2
-0.899801,-96.422676,356.14093,228,-17,0.024536,-0.375873,0.13961,0.108878,2
-0.69376,-96.828445,356.843811,226,-17,0.024561,-0.375817,0.1396,0.108878,2
